,prediction,probabilities,label,fold
39403,Abnormal,[0.6743 0.3257],Abnormal,0
40840,Abnormal,[0.8535 0.1465],Abnormal,0
45843,Abnormal,[0.8743 0.1257],Abnormal,0
46532,Abnormal,[0.5828 0.4172],Normal,0
46778,Abnormal,[0.7433 0.2567],Abnormal,0
49568,Normal,[0.4503 0.5497],Normal,0
49585,Normal,[0.264 0.736],Abnormal,0
49598,Abnormal,[0.5763 0.4237],Normal,0
49704,Abnormal,[0.652 0.348],Abnormal,0
49729,Normal,[0.4318 0.5682],Abnormal,0
49735,Abnormal,[0.5497 0.4503],Abnormal,0
49751,Abnormal,[0.8952 0.1048],Abnormal,0
49823,Abnormal,[0.7916 0.2084],Abnormal,0
49850,Abnormal,[0.6727 0.3273],Abnormal,0
49853,Normal,[0.4703 0.5297],Normal,0
49854,Abnormal,[0.5125 0.4875],Abnormal,0
49876,Normal,[0.3508 0.6492],Abnormal,0
49900,Abnormal,[0.7971 0.2029],Abnormal,0
49960,Abnormal,[0.6052 0.3948],Normal,0
49979,Abnormal,[0.5449 0.4551],Normal,0
49989,Abnormal,[0.6899 0.3101],Abnormal,0
50007,Abnormal,[0.85 0.15],Normal,0
50008,Normal,[0.4809 0.5191],Normal,0
50009,Abnormal,[0.6003 0.3997],Normal,0
50032,Normal,[0.4937 0.5063],Normal,0
50043,Normal,[0.4112 0.5888],Normal,0
50054,Abnormal,[0.8921 0.1079],Abnormal,0
50094,Normal,[0.4205 0.5795],Normal,0
50096,Abnormal,[0.5825 0.4175],Abnormal,0
50100,Normal,[0.4471 0.5529],Abnormal,0
50111,Normal,[0.4684 0.5316],Abnormal,0
50121,Abnormal,[0.5644 0.4356],Normal,0
50122,Normal,[0.4123 0.5877],Normal,0
50123,Abnormal,[0.8225 0.1775],Abnormal,0
50125,Normal,[0.3842 0.6158],Abnormal,0
50136,Abnormal,[0.8683 0.1317],Abnormal,0
50141,Abnormal,[0.6617 0.3383],Normal,0
50159,Normal,[0.3927 0.6073],Abnormal,0
50160,Abnormal,[0.6509 0.3491],Normal,0
50204,Normal,[0.499 0.501],Normal,0
50221,Abnormal,[0.6916 0.3084],Normal,0
50228,Abnormal,[0.5629 0.4371],Normal,0
50241,Normal,[0.4822 0.5178],Abnormal,0
50244,Abnormal,[0.716 0.284],Abnormal,0
50254,Normal,[0.4913 0.5087],Normal,0
50272,Abnormal,[0.5627 0.4373],Normal,0
50280,Abnormal,[0.6408 0.3592],Abnormal,0
50284,Normal,[0.3316 0.6684],Normal,0
50297,Abnormal,[0.5659 0.4341],Abnormal,0
50300,Abnormal,[0.6887 0.3113],Abnormal,0
50304,Abnormal,[0.6309 0.3691],Normal,0
50306,Abnormal,[0.5203 0.4797],Abnormal,0
50321,Abnormal,[0.6981 0.3019],Abnormal,0
50323,Abnormal,[0.872 0.128],Abnormal,0
50332,Abnormal,[0.8525 0.1475],Abnormal,0
50335,Abnormal,[0.5011 0.4989],Abnormal,0
50349,Abnormal,[0.5467 0.4533],Normal,0
50379,Normal,[0.3298 0.6702],Abnormal,0
50385,Normal,[0.3462 0.6538],Normal,0
50628,Normal,[0.494 0.506],Abnormal,0
50635,Normal,[0.4323 0.5677],Normal,0
50646,Abnormal,[0.5688 0.4312],Normal,0
50649,Abnormal,[0.5257 0.4743],Abnormal,0
50657,Normal,[0.3962 0.6038],Normal,0
50673,Abnormal,[0.6465 0.3535],Abnormal,0
50680,Abnormal,[0.5968 0.4032],Abnormal,0
50691,Normal,[0.4685 0.5315],Normal,0
50704,Abnormal,[0.6273 0.3727],Normal,0
50715,Normal,[0.467 0.533],Normal,0
50721,Abnormal,[0.6559 0.3441],Abnormal,0
50723,Normal,[0.4744 0.5256],Abnormal,0
50729,Abnormal,[0.6058 0.3942],Normal,0
50732,Normal,[0.3975 0.6025],Abnormal,0
50736,Normal,[0.4518 0.5482],Abnormal,0
50740,Normal,[0.3698 0.6302],Abnormal,0
50754,Normal,[0.4583 0.5417],Normal,0
50756,Normal,[0.3573 0.6427],Normal,0
50758,Normal,[0.4753 0.5247],Normal,0
50763,Abnormal,[0.5071 0.4929],Abnormal,0
50766,Normal,[0.4866 0.5134],Normal,0
50771,Abnormal,[0.5935 0.4065],Abnormal,0
50788,Abnormal,[0.5346 0.4654],Normal,0
50790,Abnormal,[0.8672 0.1328],Abnormal,0
50793,Normal,[0.3277 0.6723],Normal,0
50795,Abnormal,[0.6161 0.3839],Normal,0
50796,Normal,[0.4904 0.5096],Abnormal,0
50803,Abnormal,[0.5808 0.4192],Abnormal,0
50820,Normal,[0.4264 0.5736],Normal,0
50822,Abnormal,[0.5338 0.4662],Normal,0
50826,Normal,[0.395 0.605],Abnormal,0
68260,Normal,[0.4151 0.5849],Normal,0
68318,Abnormal,[0.5207 0.4793],Abnormal,0
68347,Abnormal,[0.529 0.471],Abnormal,0
68379,Abnormal,[0.9161 0.0839],Abnormal,0
68395,Abnormal,[0.57 0.43],Normal,0
68407,Normal,[0.4987 0.5013],Normal,0
68412,Abnormal,[0.5217 0.4783],Normal,0
68419,Abnormal,[0.5258 0.4742],Abnormal,0
68425,Abnormal,[0.7797 0.2203],Abnormal,0
68478,Abnormal,[0.6196 0.3804],Abnormal,0
68487,Abnormal,[0.9052 0.0948],Abnormal,0
68560,Abnormal,[0.901 0.099],Abnormal,0
68567,Abnormal,[0.6675 0.3325],Abnormal,0
68708,Abnormal,[0.9118 0.0882],Abnormal,0
68831,Abnormal,[0.5464 0.4536],Abnormal,0
69067,Abnormal,[0.8046 0.1954],Normal,0
69079,Abnormal,[0.9225 0.0775],Abnormal,0
69093,Abnormal,[0.8068 0.1932],Abnormal,0
69096,Abnormal,[0.8478 0.1522],Abnormal,0
69152,Normal,[0.4966 0.5034],Abnormal,0
69174,Abnormal,[0.6176 0.3824],Abnormal,0
81638,Abnormal,[0.7778 0.2222],Abnormal,0
84687,Abnormal,[0.5272 0.4728],Normal,0
84696,Abnormal,[0.5151 0.4849],Abnormal,0
84704,Abnormal,[0.6906 0.3094],Abnormal,0
84706,Abnormal,[0.5364 0.4636],Abnormal,0
84709,Normal,[0.4156 0.5844],Normal,0
84710,Normal,[0.4595 0.5405],Abnormal,0
84713,Normal,[0.4672 0.5328],Abnormal,0
84716,Normal,[0.4224 0.5776],Abnormal,0
84721,Normal,[0.4603 0.5397],Abnormal,0
84731,Abnormal,[0.7222 0.2778],Normal,0
84732,Abnormal,[0.6408 0.3592],Abnormal,0
84740,Normal,[0.4626 0.5374],Normal,0
84746,Normal,[0.3952 0.6048],Normal,0
84754,Abnormal,[0.5071 0.4929],Normal,0
84764,Normal,[0.4896 0.5104],Normal,0
84768,Normal,[0.4787 0.5213],Normal,0
84775,Abnormal,[0.6047 0.3953],Normal,0
84790,Abnormal,[0.5907 0.4093],Normal,0
84804,Abnormal,[0.5261 0.4739],Normal,0
84823,Normal,[0.4676 0.5324],Normal,0
84824,Abnormal,[0.7359 0.2641],Abnormal,0
84838,Normal,[0.4741 0.5259],Normal,0
84851,Abnormal,[0.5035 0.4965],Abnormal,0
84853,Abnormal,[0.5916 0.4084],Abnormal,0
84863,Abnormal,[0.6722 0.3278],Abnormal,0
84877,Normal,[0.3106 0.6894],Normal,0
84882,Abnormal,[0.7867 0.2133],Abnormal,0
84886,Normal,[0.2801 0.7199],Normal,0
84894,Abnormal,[0.5256 0.4744],Normal,0
84912,Abnormal,[0.6781 0.3219],Normal,0
84922,Abnormal,[0.7531 0.2469],Normal,0
84939,Abnormal,[0.547 0.453],Normal,0
84949,Abnormal,[0.9242 0.0758],Abnormal,0
84950,Abnormal,[0.5134 0.4866],Abnormal,0
84969,Abnormal,[0.5303 0.4697],Abnormal,0
84971,Normal,[0.4921 0.5079],Normal,0
84984,Abnormal,[0.5321 0.4679],Abnormal,0
84991,Normal,[0.4069 0.5931],Normal,0
84992,Normal,[0.4268 0.5732],Normal,0
84995,Abnormal,[0.7737 0.2263],Normal,0
85027,Normal,[0.4218 0.5782],Normal,0
85029,Abnormal,[0.5071 0.4929],Normal,0
85035,Normal,[0.4961 0.5039],Normal,0
85048,Normal,[0.415 0.585],Normal,0
85052,Normal,[0.4777 0.5223],Abnormal,0
85053,Abnormal,[0.5519 0.4481],Normal,0
85064,Normal,[0.4478 0.5522],Normal,0
85075,Abnormal,[0.7331 0.2669],Normal,0
85080,Abnormal,[0.7326 0.2674],Abnormal,0
85090,Normal,[0.3247 0.6753],Normal,0
85091,Abnormal,[0.5655 0.4345],Normal,0
85094,Normal,[0.4791 0.5209],Normal,0
85119,Normal,[0.4733 0.5267],Abnormal,0
85131,Abnormal,[0.518 0.482],Normal,0
85135,Abnormal,[0.5051 0.4949],Normal,0
85148,Abnormal,[0.5168 0.4832],Normal,0
85161,Abnormal,[0.5721 0.4279],Abnormal,0
85164,Normal,[0.3544 0.6456],Normal,0
85169,Abnormal,[0.6358 0.3642],Abnormal,0
85182,Normal,[0.4397 0.5603],Normal,0
85192,Normal,[0.4892 0.5108],Abnormal,0
85213,Abnormal,[0.5583 0.4417],Abnormal,0
85214,Normal,[0.4905 0.5095],Normal,0
85236,Abnormal,[0.5396 0.4604],Abnormal,0
85240,Normal,[0.3889 0.6111],Normal,0
85241,Normal,[0.4462 0.5538],Normal,0
85243,Abnormal,[0.6081 0.3919],Abnormal,0
85249,Abnormal,[0.5166 0.4834],Normal,0
85250,Normal,[0.3561 0.6439],Normal,0
85259,Abnormal,[0.8525 0.1475],Abnormal,0
85265,Abnormal,[0.5408 0.4592],Normal,0
85299,Abnormal,[0.525 0.475],Normal,0
85312,Abnormal,[0.5121 0.4879],Normal,0
85337,Normal,[0.4474 0.5526],Normal,0
85341,Abnormal,[0.6233 0.3767],Normal,0
85349,Normal,[0.3513 0.6487],Normal,0
14241,Abnormal,[0.9047 0.0953],Abnormal,1
23625,Abnormal,[0.5796 0.4204],Abnormal,1
24160,Abnormal,[0.7136 0.2864],Abnormal,1
2530,Abnormal,[0.602 0.398],Abnormal,1
29378,Abnormal,[0.8207 0.1793],Abnormal,1
31737,Abnormal,[0.6778 0.3222],Abnormal,1
36327,Abnormal,[0.5929 0.4071],Abnormal,1
46065,Abnormal,[0.8696 0.1304],Abnormal,1
49561,Abnormal,[0.5672 0.4328],Abnormal,1
49610,Normal,[0.4856 0.5144],Abnormal,1
49627,Abnormal,[0.9299 0.0701],Abnormal,1
49630,Abnormal,[0.644 0.356],Abnormal,1
49638,Abnormal,[0.6929 0.3071],Abnormal,1
49712,Abnormal,[0.8662 0.1338],Abnormal,1
49745,Normal,[0.4084 0.5916],Abnormal,1
49748,Abnormal,[0.906 0.094],Abnormal,1
49808,Normal,[0.4962 0.5038],Normal,1
49838,Abnormal,[0.7391 0.2609],Abnormal,1
49839,Normal,[0.4814 0.5186],Normal,1
49873,Abnormal,[0.6393 0.3607],Abnormal,1
49946,Normal,[0.238 0.762],Abnormal,1
49963,Abnormal,[0.8918 0.1082],Abnormal,1
49970,Abnormal,[0.5183 0.4817],Normal,1
49998,Normal,[0.1662 0.8338],Normal,1
49999,Abnormal,[0.503 0.497],Normal,1
50018,Normal,[0.4386 0.5614],Abnormal,1
50030,Abnormal,[0.6541 0.3459],Abnormal,1
50037,Abnormal,[0.5344 0.4656],Normal,1
50048,Normal,[0.4049 0.5951],Normal,1
50057,Normal,[0.3998 0.6002],Normal,1
50066,Abnormal,[0.539 0.461],Abnormal,1
50072,Abnormal,[0.5355 0.4645],Abnormal,1
50085,Abnormal,[0.5392 0.4608],Normal,1
50113,Normal,[0.4095 0.5905],Normal,1
50115,Abnormal,[0.7367 0.2633],Abnormal,1
50126,Abnormal,[0.5663 0.4337],Normal,1
50150,Abnormal,[0.9 0.1],Abnormal,1
50152,Abnormal,[0.7432 0.2568],Abnormal,1
50166,Normal,[0.4675 0.5325],Abnormal,1
50174,Abnormal,[0.9254 0.0746],Abnormal,1
50209,Abnormal,[0.9069 0.0931],Abnormal,1
50216,Abnormal,[0.5749 0.4251],Abnormal,1
50217,Abnormal,[0.5303 0.4697],Abnormal,1
50220,Abnormal,[0.7594 0.2406],Abnormal,1
50233,Abnormal,[0.9129 0.0871],Abnormal,1
50263,Normal,[0.4372 0.5628],Normal,1
50264,Abnormal,[0.5485 0.4515],Normal,1
50281,Normal,[0.1756 0.8244],Abnormal,1
50285,Abnormal,[0.5881 0.4119],Abnormal,1
50291,Abnormal,[0.7391 0.2609],Abnormal,1
50295,Normal,[0.2716 0.7284],Abnormal,1
50298,Normal,[0.2267 0.7733],Normal,1
50303,Abnormal,[0.51 0.49],Abnormal,1
50317,Normal,[0.2272 0.7728],Normal,1
50319,Abnormal,[0.8888 0.1112],Abnormal,1
50343,Abnormal,[0.5561 0.4439],Abnormal,1
50350,Normal,[0.4799 0.5201],Abnormal,1
50354,Abnormal,[0.5511 0.4489],Abnormal,1
50384,Normal,[0.4496 0.5504],Normal,1
50639,Normal,[0.3395 0.6605],Normal,1
50665,Normal,[0.316 0.684],Abnormal,1
50669,Normal,[0.3123 0.6877],Normal,1
50677,Abnormal,[0.5983 0.4017],Abnormal,1
50687,Abnormal,[0.558 0.442],Normal,1
50713,Abnormal,[0.5274 0.4726],Normal,1
50720,Abnormal,[0.6909 0.3091],Abnormal,1
50735,Normal,[0.3776 0.6224],Normal,1
50738,Normal,[0.3777 0.6223],Abnormal,1
50742,Abnormal,[0.5173 0.4827],Abnormal,1
50744,Abnormal,[0.6578 0.3422],Abnormal,1
50746,Abnormal,[0.6293 0.3707],Abnormal,1
50752,Normal,[0.4055 0.5945],Normal,1
50762,Abnormal,[0.5888 0.4112],Normal,1
50772,Abnormal,[0.6151 0.3849],Normal,1
50782,Normal,[0.3969 0.6031],Abnormal,1
50784,Normal,[0.4574 0.5426],Normal,1
50798,Normal,[0.3637 0.6363],Normal,1
50818,Normal,[0.4089 0.5911],Abnormal,1
57700,Abnormal,[0.6369 0.3631],Abnormal,1
68182,Abnormal,[0.5784 0.4216],Abnormal,1
68316,Normal,[0.4159 0.5841],Normal,1
68359,Normal,[0.3625 0.6375],Abnormal,1
68363,Abnormal,[0.832 0.168],Abnormal,1
68374,Abnormal,[0.7632 0.2368],Abnormal,1
68377,Abnormal,[0.6074 0.3926],Abnormal,1
68394,Abnormal,[0.532 0.468],Normal,1
68465,Normal,[0.3961 0.6039],Abnormal,1
68470,Normal,[0.4819 0.5181],Normal,1
68532,Abnormal,[0.7188 0.2812],Abnormal,1
68582,Abnormal,[0.8731 0.1269],Abnormal,1
68659,Abnormal,[0.7968 0.2032],Abnormal,1
68702,Abnormal,[0.6335 0.3665],Abnormal,1
68705,Abnormal,[0.6305 0.3695],Normal,1
68737,Normal,[0.485 0.515],Abnormal,1
68741,Abnormal,[0.6489 0.3511],Abnormal,1
68752,Abnormal,[0.5565 0.4435],Normal,1
68864,Normal,[0.4222 0.5778],Abnormal,1
68901,Normal,[0.3968 0.6032],Normal,1
69066,Normal,[0.3752 0.6248],Abnormal,1
69120,Abnormal,[0.8629 0.1371],Abnormal,1
69141,Normal,[0.4947 0.5053],Abnormal,1
69155,Abnormal,[0.8177 0.1823],Abnormal,1
69176,Normal,[0.4459 0.5541],Abnormal,1
75440,Abnormal,[0.8189 0.1811],Abnormal,1
76758,Normal,[0.4303 0.5697],Abnormal,1
77373,Abnormal,[0.8247 0.1753],Abnormal,1
78280,Abnormal,[0.8994 0.1006],Abnormal,1
78592,Normal,[0.4717 0.5283],Abnormal,1
80348,Normal,[0.4361 0.5639],Abnormal,1
81297,Normal,[0.4023 0.5977],Normal,1
81501,Abnormal,[0.5358 0.4642],Abnormal,1
84689,Abnormal,[0.5969 0.4031],Normal,1
84699,Abnormal,[0.5358 0.4642],Abnormal,1
84718,Abnormal,[0.8787 0.1213],Abnormal,1
84727,Normal,[0.4577 0.5423],Normal,1
84736,Abnormal,[0.5337 0.4663],Abnormal,1
84742,Normal,[0.3689 0.6311],Normal,1
84765,Abnormal,[0.6691 0.3309],Normal,1
84780,Abnormal,[0.7366 0.2634],Normal,1
84796,Abnormal,[0.5773 0.4227],Abnormal,1
84798,Abnormal,[0.5099 0.4901],Normal,1
84802,Normal,[0.377 0.623],Normal,1
84805,Abnormal,[0.502 0.498],Normal,1
84815,Abnormal,[0.5959 0.4041],Normal,1
84831,Abnormal,[0.5244 0.4756],Normal,1
84835,Abnormal,[0.5304 0.4696],Normal,1
84854,Abnormal,[0.9375 0.0625],Abnormal,1
84859,Abnormal,[0.5192 0.4808],Normal,1
84870,Normal,[0.3361 0.6639],Abnormal,1
84875,Abnormal,[0.7235 0.2765],Normal,1
84876,Abnormal,[0.822 0.178],Abnormal,1
84885,Abnormal,[0.9039 0.0961],Abnormal,1
84890,Normal,[0.3793 0.6207],Normal,1
84919,Abnormal,[0.7288 0.2712],Normal,1
84930,Normal,[0.4927 0.5073],Normal,1
84942,Abnormal,[0.7486 0.2514],Normal,1
84946,Abnormal,[0.7128 0.2872],Normal,1
84947,Normal,[0.4864 0.5136],Abnormal,1
84962,Normal,[0.3632 0.6368],Normal,1
84970,Abnormal,[0.5093 0.4907],Normal,1
84983,Abnormal,[0.6188 0.3812],Normal,1
84994,Abnormal,[0.6495 0.3505],Abnormal,1
84996,Abnormal,[0.5533 0.4467],Abnormal,1
85004,Abnormal,[0.6967 0.3033],Abnormal,1
85010,Abnormal,[0.59 0.41],Abnormal,1
85011,Abnormal,[0.6896 0.3104],Normal,1
85012,Normal,[0.4892 0.5108],Abnormal,1
85028,Normal,[0.3296 0.6704],Normal,1
85031,Abnormal,[0.8889 0.1111],Abnormal,1
85033,Normal,[0.4898 0.5102],Normal,1
85034,Abnormal,[0.6846 0.3154],Abnormal,1
85057,Abnormal,[0.883 0.117],Abnormal,1
85066,Normal,[0.4543 0.5457],Normal,1
85076,Abnormal,[0.646 0.354],Normal,1
85077,Abnormal,[0.5062 0.4938],Normal,1
85086,Abnormal,[0.674 0.326],Normal,1
85096,Abnormal,[0.5498 0.4502],Normal,1
85102,Normal,[0.3109 0.6891],Normal,1
85105,Normal,[0.186 0.814],Normal,1
85110,Abnormal,[0.7782 0.2218],Normal,1
85114,Abnormal,[0.5121 0.4879],Normal,1
85116,Normal,[0.4941 0.5059],Abnormal,1
85122,Normal,[0.3449 0.6551],Normal,1
85127,Normal,[0.415 0.585],Abnormal,1
85139,Normal,[0.4693 0.5307],Abnormal,1
85150,Normal,[0.2144 0.7856],Normal,1
85151,Normal,[0.4315 0.5685],Normal,1
85154,Normal,[0.3773 0.6227],Normal,1
85163,Abnormal,[0.5681 0.4319],Abnormal,1
85175,Abnormal,[0.5474 0.4526],Normal,1
85210,Normal,[0.4486 0.5514],Normal,1
85212,Normal,[0.4977 0.5023],Normal,1
85217,Normal,[0.4819 0.5181],Normal,1
85227,Abnormal,[0.5652 0.4348],Abnormal,1
85234,Normal,[0.4764 0.5236],Normal,1
85239,Normal,[0.4119 0.5881],Abnormal,1
85278,Normal,[0.3891 0.6109],Abnormal,1
85285,Abnormal,[0.5454 0.4546],Normal,1
85308,Normal,[0.4063 0.5937],Normal,1
85316,Normal,[0.437 0.563],Normal,1
85319,Abnormal,[0.6958 0.3042],Abnormal,1
85323,Abnormal,[0.7099 0.2901],Normal,1
85328,Normal,[0.3295 0.6705],Normal,1
85331,Normal,[0.4077 0.5923],Normal,1
85332,Normal,[0.2269 0.7731],Normal,1
85340,Normal,[0.3917 0.6083],Normal,1
85343,Abnormal,[0.7855 0.2145],Abnormal,1
85345,Normal,[0.4471 0.5529],Normal,1
