,prediction,probabilities,label,fold
39043,Normal,[0.4001 0.5999],Abnormal,2
46579,Abnormal,[0.6984 0.3016],Abnormal,2
47002,Abnormal,[0.6432 0.3568],Abnormal,2
49562,Abnormal,[0.6162 0.3838],Abnormal,2
49577,Abnormal,[0.5099 0.4901],Normal,2
49595,Abnormal,[0.6565 0.3435],Abnormal,2
49631,Abnormal,[0.5298 0.4702],Normal,2
49659,Abnormal,[0.6061 0.3939],Abnormal,2
49661,Abnormal,[0.5618 0.4382],Normal,2
49669,Abnormal,[0.6721 0.3279],Abnormal,2
49719,Abnormal,[0.6125 0.3875],Normal,2
49754,Abnormal,[0.6529 0.3471],Abnormal,2
49776,Abnormal,[0.5458 0.4542],Abnormal,2
49821,Abnormal,[0.7255 0.2745],Abnormal,2
49897,Abnormal,[0.7279 0.2721],Normal,2
49930,Normal,[0.4076 0.5924],Normal,2
49931,Normal,[0.4538 0.5462],Normal,2
49959,Abnormal,[0.5618 0.4382],Normal,2
49969,Abnormal,[0.5994 0.4006],Normal,2
49974,Abnormal,[0.5052 0.4948],Normal,2
49986,Abnormal,[0.6562 0.3438],Normal,2
49988,Abnormal,[0.5389 0.4611],Normal,2
49990,Abnormal,[0.6389 0.3611],Normal,2
49993,Abnormal,[0.6228 0.3772],Normal,2
49995,Abnormal,[0.599 0.401],Normal,2
50014,Abnormal,[0.5874 0.4126],Normal,2
50015,Abnormal,[0.6261 0.3739],Abnormal,2
50023,Abnormal,[0.6262 0.3738],Normal,2
50056,Abnormal,[0.7499 0.2501],Abnormal,2
50077,Normal,[0.4541 0.5459],Normal,2
50078,Abnormal,[0.5466 0.4534],Abnormal,2
50092,Abnormal,[0.6228 0.3772],Normal,2
50119,Normal,[0.3768 0.6232],Normal,2
50127,Abnormal,[0.7022 0.2978],Abnormal,2
50128,Abnormal,[0.6041 0.3959],Abnormal,2
50133,Abnormal,[0.5403 0.4597],Normal,2
50137,Abnormal,[0.5593 0.4407],Normal,2
50142,Abnormal,[0.6743 0.3257],Normal,2
50151,Normal,[0.4507 0.5493],Abnormal,2
50161,Abnormal,[0.5456 0.4544],Abnormal,2
50207,Abnormal,[0.6631 0.3369],Abnormal,2
50222,Normal,[0.4006 0.5994],Normal,2
50225,Abnormal,[0.6152 0.3848],Normal,2
50229,Abnormal,[0.7404 0.2596],Abnormal,2
50230,Abnormal,[0.5902 0.4098],Normal,2
50239,Abnormal,[0.6313 0.3687],Normal,2
50247,Abnormal,[0.5736 0.4264],Normal,2
50250,Abnormal,[0.5499 0.4501],Normal,2
50251,Abnormal,[0.6743 0.3257],Normal,2
50256,Abnormal,[0.661 0.339],Normal,2
50258,Abnormal,[0.5388 0.4612],Normal,2
50261,Abnormal,[0.5938 0.4062],Abnormal,2
50276,Abnormal,[0.6043 0.3957],Normal,2
50277,Abnormal,[0.6932 0.3068],Abnormal,2
50296,Normal,[0.4423 0.5577],Abnormal,2
50311,Normal,[0.4562 0.5438],Normal,2
50314,Abnormal,[0.611 0.389],Abnormal,2
50318,Abnormal,[0.6134 0.3866],Abnormal,2
50334,Normal,[0.4744 0.5256],Normal,2
50339,Abnormal,[0.6139 0.3861],Normal,2
50345,Abnormal,[0.5277 0.4723],Normal,2
50359,Normal,[0.4248 0.5752],Abnormal,2
50393,Abnormal,[0.5421 0.4579],Abnormal,2
50621,Abnormal,[0.5909 0.4091],Abnormal,2
50629,Abnormal,[0.7369 0.2631],Abnormal,2
50654,Abnormal,[0.5745 0.4255],Normal,2
50658,Abnormal,[0.608 0.392],Normal,2
50661,Abnormal,[0.6245 0.3755],Normal,2
50678,Abnormal,[0.5028 0.4972],Abnormal,2
50688,Abnormal,[0.5955 0.4045],Normal,2
50689,Normal,[0.4426 0.5574],Abnormal,2
50722,Normal,[0.4247 0.5753],Normal,2
50725,Abnormal,[0.5869 0.4131],Abnormal,2
50727,Normal,[0.486 0.514],Abnormal,2
50739,Abnormal,[0.6185 0.3815],Abnormal,2
50751,Abnormal,[0.6034 0.3966],Normal,2
50776,Abnormal,[0.5414 0.4586],Abnormal,2
50789,Abnormal,[0.6104 0.3896],Abnormal,2
50805,Normal,[0.4054 0.5946],Normal,2
50812,Abnormal,[0.5407 0.4593],Abnormal,2
50819,Abnormal,[0.5406 0.4594],Normal,2
55945,Abnormal,[0.7442 0.2558],Abnormal,2
61610,Abnormal,[0.6748 0.3252],Abnormal,2
64256,Abnormal,[0.6151 0.3849],Abnormal,2
64715,Abnormal,[0.5597 0.4403],Normal,2
68175,Abnormal,[0.5883 0.4117],Abnormal,2
68186,Abnormal,[0.5138 0.4862],Normal,2
68204,Abnormal,[0.6696 0.3304],Abnormal,2
68213,Abnormal,[0.6105 0.3895],Normal,2
68222,Abnormal,[0.5323 0.4677],Abnormal,2
68279,Abnormal,[0.5555 0.4445],Abnormal,2
68292,Abnormal,[0.5785 0.4215],Abnormal,2
68368,Abnormal,[0.5904 0.4096],Abnormal,2
68431,Abnormal,[0.5961 0.4039],Normal,2
68444,Abnormal,[0.7097 0.2903],Abnormal,2
68576,Abnormal,[0.6274 0.3726],Abnormal,2
68632,Normal,[0.488 0.512],Abnormal,2
68646,Normal,[0.4695 0.5305],Abnormal,2
68660,Abnormal,[0.5694 0.4306],Normal,2
68755,Normal,[0.4835 0.5165],Abnormal,2
68827,Abnormal,[0.6069 0.3931],Abnormal,2
68857,Abnormal,[0.5766 0.4234],Abnormal,2
68874,Abnormal,[0.5773 0.4227],Abnormal,2
68886,Abnormal,[0.6387 0.3613],Normal,2
69106,Abnormal,[0.5341 0.4659],Abnormal,2
69129,Abnormal,[0.6007 0.3993],Abnormal,2
69159,Abnormal,[0.6241 0.3759],Abnormal,2
72283,Abnormal,[0.5979 0.4021],Abnormal,2
72288,Abnormal,[0.543 0.457],Abnormal,2
78582,Normal,[0.4864 0.5136],Abnormal,2
84697,Abnormal,[0.5808 0.4192],Normal,2
84725,Normal,[0.4759 0.5241],Normal,2
84730,Normal,[0.4106 0.5894],Normal,2
84735,Abnormal,[0.5978 0.4022],Normal,2
84753,Abnormal,[0.5905 0.4095],Normal,2
84755,Normal,[0.4519 0.5481],Normal,2
84769,Normal,[0.4385 0.5615],Normal,2
84778,Abnormal,[0.5669 0.4331],Normal,2
84785,Abnormal,[0.5851 0.4149],Normal,2
84786,Abnormal,[0.6262 0.3738],Normal,2
84793,Abnormal,[0.5886 0.4114],Normal,2
84803,Normal,[0.4311 0.5689],Abnormal,2
84808,Abnormal,[0.6282 0.3718],Normal,2
84809,Normal,[0.4819 0.5181],Normal,2
84834,Abnormal,[0.7148 0.2852],Abnormal,2
84839,Normal,[0.497 0.503],Normal,2
84868,Abnormal,[0.5648 0.4352],Normal,2
84878,Abnormal,[0.591 0.409],Normal,2
84887,Normal,[0.4915 0.5085],Normal,2
84892,Abnormal,[0.6726 0.3274],Normal,2
84918,Normal,[0.3846 0.6154],Normal,2
84921,Abnormal,[0.574 0.426],Normal,2
84933,Abnormal,[0.5616 0.4384],Normal,2
84934,Abnormal,[0.5676 0.4324],Abnormal,2
84935,Abnormal,[0.5831 0.4169],Normal,2
84937,Abnormal,[0.6091 0.3909],Normal,2
84945,Abnormal,[0.6068 0.3932],Normal,2
84960,Abnormal,[0.6151 0.3849],Normal,2
84966,Abnormal,[0.6375 0.3625],Normal,2
84976,Abnormal,[0.5442 0.4558],Normal,2
84977,Abnormal,[0.5785 0.4215],Normal,2
84985,Abnormal,[0.599 0.401],Normal,2
84988,Abnormal,[0.664 0.336],Normal,2
85002,Abnormal,[0.7355 0.2645],Abnormal,2
85018,Abnormal,[0.6252 0.3748],Abnormal,2
85020,Abnormal,[0.6645 0.3355],Abnormal,2
85023,Abnormal,[0.5566 0.4434],Normal,2
85036,Abnormal,[0.7243 0.2757],Abnormal,2
85038,Abnormal,[0.5393 0.4607],Abnormal,2
85042,Abnormal,[0.7233 0.2767],Abnormal,2
85046,Normal,[0.4922 0.5078],Normal,2
85055,Abnormal,[0.6041 0.3959],Abnormal,2
85063,Abnormal,[0.6869 0.3131],Normal,2
85103,Normal,[0.4312 0.5688],Normal,2
85109,Abnormal,[0.5963 0.4037],Normal,2
85112,Normal,[0.4949 0.5051],Normal,2
85113,Abnormal,[0.5123 0.4877],Normal,2
85123,Abnormal,[0.627 0.373],Normal,2
85124,Abnormal,[0.6274 0.3726],Normal,2
85136,Abnormal,[0.5792 0.4208],Normal,2
85159,Abnormal,[0.5801 0.4199],Normal,2
85176,Abnormal,[0.5818 0.4182],Normal,2
85180,Abnormal,[0.5938 0.4062],Normal,2
85186,Normal,[0.4011 0.5989],Normal,2
85196,Abnormal,[0.5871 0.4129],Normal,2
85199,Abnormal,[0.652 0.348],Abnormal,2
85202,Abnormal,[0.6824 0.3176],Abnormal,2
85203,Abnormal,[0.6674 0.3326],Normal,2
85207,Abnormal,[0.7298 0.2702],Abnormal,2
85222,Abnormal,[0.6112 0.3888],Normal,2
85226,Abnormal,[0.5929 0.4071],Normal,2
85235,Abnormal,[0.5459 0.4541],Normal,2
85245,Abnormal,[0.5523 0.4477],Normal,2
85246,Abnormal,[0.5944 0.4056],Normal,2
85264,Abnormal,[0.5759 0.4241],Normal,2
85269,Abnormal,[0.6375 0.3625],Normal,2
85276,Abnormal,[0.6721 0.3279],Abnormal,2
85286,Abnormal,[0.6119 0.3881],Normal,2
85293,Abnormal,[0.5261 0.4739],Abnormal,2
85296,Abnormal,[0.5706 0.4294],Abnormal,2
85300,Abnormal,[0.5946 0.4054],Normal,2
85301,Abnormal,[0.5969 0.4031],Normal,2
85317,Abnormal,[0.5677 0.4323],Normal,2
85327,Abnormal,[0.5873 0.4127],Normal,2
85334,Abnormal,[0.5393 0.4607],Normal,2
85335,Abnormal,[0.5667 0.4333],Normal,2
9979,Abnormal,[0.7355 0.2645],Abnormal,2
9983,Abnormal,[0.604 0.396],Abnormal,2
13918,Abnormal,[0.619 0.381],Abnormal,3
14998,Abnormal,[0.5201 0.4799],Abnormal,3
29045,Abnormal,[0.7731 0.2269],Abnormal,3
39456,Abnormal,[0.5715 0.4285],Abnormal,3
40058,Abnormal,[0.6468 0.3532],Abnormal,3
43852,Abnormal,[0.6768 0.3232],Normal,3
44514,Abnormal,[0.8605 0.1395],Abnormal,3
49574,Abnormal,[0.8951 0.1049],Abnormal,3
49618,Abnormal,[0.8213 0.1787],Abnormal,3
49622,Abnormal,[0.7731 0.2269],Abnormal,3
49678,Abnormal,[0.5905 0.4095],Normal,3
49687,Abnormal,[0.5723 0.4277],Abnormal,3
49842,Abnormal,[0.8109 0.1891],Abnormal,3
49966,Abnormal,[0.7846 0.2154],Abnormal,3
49968,Normal,[0.4792 0.5208],Normal,3
49987,Abnormal,[0.7938 0.2062],Normal,3
49994,Abnormal,[0.8811 0.1189],Abnormal,3
50001,Normal,[0.4999 0.5001],Normal,3
50004,Abnormal,[0.5889 0.4111],Normal,3
50005,Abnormal,[0.6663 0.3337],Normal,3
50017,Abnormal,[0.5538 0.4462],Normal,3
50027,Abnormal,[0.5653 0.4347],Normal,3
50029,Abnormal,[0.567 0.433],Normal,3
50034,Abnormal,[0.5942 0.4058],Normal,3
50053,Normal,[0.3999 0.6001],Normal,3
50061,Abnormal,[0.5268 0.4732],Abnormal,3
50070,Abnormal,[0.5512 0.4488],Abnormal,3
50074,Normal,[0.4894 0.5106],Normal,3
50076,Abnormal,[0.5204 0.4796],Abnormal,3
50080,Abnormal,[0.5563 0.4437],Abnormal,3
50089,Normal,[0.4961 0.5039],Abnormal,3
50099,Abnormal,[0.8105 0.1895],Normal,3
50103,Abnormal,[0.567 0.433],Normal,3
50109,Abnormal,[0.5667 0.4333],Normal,3
50116,Abnormal,[0.6744 0.3256],Normal,3
50117,Abnormal,[0.674 0.326],Normal,3
50118,Abnormal,[0.5571 0.4429],Normal,3
50129,Normal,[0.4893 0.5107],Normal,3
50138,Abnormal,[0.5212 0.4788],Normal,3
50146,Abnormal,[0.6455 0.3545],Normal,3
50149,Abnormal,[0.6451 0.3549],Abnormal,3
50153,Abnormal,[0.5702 0.4298],Abnormal,3
50206,Normal,[0.3665 0.6335],Abnormal,3
50231,Abnormal,[0.5591 0.4409],Normal,3
50238,Abnormal,[0.8627 0.1373],Abnormal,3
50248,Normal,[0.4535 0.5465],Abnormal,3
50271,Abnormal,[0.508 0.492],Normal,3
50273,Abnormal,[0.5354 0.4646],Normal,3
50278,Normal,[0.4904 0.5096],Normal,3
50312,Abnormal,[0.6394 0.3606],Abnormal,3
50316,Abnormal,[0.6224 0.3776],Normal,3
50325,Abnormal,[0.5169 0.4831],Abnormal,3
50326,Abnormal,[0.8827 0.1173],Abnormal,3
50327,Normal,[0.4715 0.5285],Normal,3
50331,Abnormal,[0.9074 0.0926],Abnormal,3
50336,Normal,[0.3978 0.6022],Normal,3
50337,Normal,[0.4479 0.5521],Normal,3
50352,Normal,[0.4433 0.5567],Normal,3
50388,Abnormal,[0.5362 0.4638],Normal,3
50391,Abnormal,[0.6343 0.3657],Normal,3
50620,Normal,[0.4041 0.5959],Normal,3
50625,Abnormal,[0.7937 0.2063],Abnormal,3
50626,Normal,[0.4846 0.5154],Abnormal,3
50636,Abnormal,[0.5844 0.4156],Abnormal,3
50645,Abnormal,[0.6289 0.3711],Normal,3
50647,Abnormal,[0.5232 0.4768],Normal,3
50652,Abnormal,[0.6 0.4],Abnormal,3
50655,Abnormal,[0.5284 0.4716],Abnormal,3
50667,Abnormal,[0.5479 0.4521],Normal,3
50668,Abnormal,[0.5966 0.4034],Abnormal,3
50676,Abnormal,[0.7897 0.2103],Normal,3
50690,Abnormal,[0.5428 0.4572],Abnormal,3
50707,Normal,[0.4858 0.5142],Normal,3
50731,Normal,[0.4482 0.5518],Normal,3
50747,Abnormal,[0.5396 0.4604],Normal,3
50748,Abnormal,[0.7183 0.2817],Normal,3
50749,Abnormal,[0.5423 0.4577],Normal,3
50753,Abnormal,[0.5177 0.4823],Normal,3
50768,Normal,[0.4656 0.5344],Normal,3
50773,Abnormal,[0.5765 0.4235],Abnormal,3
50787,Normal,[0.4045 0.5955],Normal,3
50797,Abnormal,[0.5767 0.4233],Abnormal,3
50802,Abnormal,[0.5464 0.4536],Normal,3
50807,Abnormal,[0.5935 0.4065],Abnormal,3
50829,Abnormal,[0.5057 0.4943],Normal,3
51331,Abnormal,[0.5602 0.4398],Abnormal,3
57706,Abnormal,[0.7558 0.2442],Abnormal,3
63456,Abnormal,[0.5363 0.4637],Abnormal,3
63581,Abnormal,[0.5872 0.4128],Abnormal,3
68194,Abnormal,[0.8732 0.1268],Abnormal,3
68219,Abnormal,[0.5621 0.4379],Abnormal,3
68269,Abnormal,[0.5412 0.4588],Abnormal,3
68298,Normal,[0.4658 0.5342],Abnormal,3
68303,Abnormal,[0.8815 0.1185],Abnormal,3
68337,Abnormal,[0.6827 0.3173],Normal,3
68413,Abnormal,[0.5425 0.4575],Normal,3
68427,Abnormal,[0.5178 0.4822],Normal,3
68456,Abnormal,[0.8662 0.1338],Abnormal,3
68477,Abnormal,[0.5138 0.4862],Normal,3
68482,Abnormal,[0.5136 0.4864],Abnormal,3
68498,Abnormal,[0.585 0.415],Abnormal,3
68504,Abnormal,[0.609 0.391],Normal,3
68556,Abnormal,[0.5342 0.4658],Abnormal,3
68624,Normal,[0.4996 0.5004],Abnormal,3
68711,Abnormal,[0.5456 0.4544],Abnormal,3
68740,Abnormal,[0.5341 0.4659],Abnormal,3
68756,Abnormal,[0.6321 0.3679],Normal,3
68757,Normal,[0.4418 0.5582],Normal,3
68849,Abnormal,[0.5168 0.4832],Abnormal,3
68861,Abnormal,[0.5789 0.4211],Abnormal,3
68888,Normal,[0.4494 0.5506],Abnormal,3
68895,Normal,[0.4917 0.5083],Abnormal,3
68908,Abnormal,[0.5548 0.4452],Abnormal,3
68909,Normal,[0.4484 0.5516],Abnormal,3
69095,Normal,[0.464 0.536],Abnormal,3
69161,Abnormal,[0.5785 0.4215],Normal,3
69188,Normal,[0.487 0.513],Abnormal,3
74420,Abnormal,[0.5139 0.4861],Abnormal,3
76240,Abnormal,[0.8553 0.1447],Abnormal,3
82275,Abnormal,[0.5717 0.4283],Normal,3
83094,Abnormal,[0.779 0.221],Abnormal,3
84688,Abnormal,[0.7149 0.2851],Normal,3
84690,Abnormal,[0.7196 0.2804],Abnormal,3
84693,Abnormal,[0.8689 0.1311],Abnormal,3
84695,Abnormal,[0.745 0.255],Normal,3
84702,Abnormal,[0.8024 0.1976],Abnormal,3
84714,Abnormal,[0.7452 0.2548],Abnormal,3
84724,Abnormal,[0.5237 0.4763],Normal,3
84738,Abnormal,[0.5151 0.4849],Normal,3
84747,Abnormal,[0.5412 0.4588],Normal,3
84749,Normal,[0.434 0.566],Normal,3
84750,Normal,[0.4696 0.5304],Normal,3
84751,Abnormal,[0.8784 0.1216],Abnormal,3
84761,Abnormal,[0.5021 0.4979],Normal,3
84762,Normal,[0.4426 0.5574],Normal,3
84776,Abnormal,[0.5609 0.4391],Normal,3
84779,Normal,[0.4772 0.5228],Normal,3
84784,Abnormal,[0.5929 0.4071],Normal,3
84799,Abnormal,[0.5577 0.4423],Normal,3
84807,Abnormal,[0.5885 0.4115],Normal,3
84837,Abnormal,[0.5958 0.4042],Abnormal,3
84861,Abnormal,[0.5558 0.4442],Normal,3
84864,Abnormal,[0.8965 0.1035],Normal,3
84866,Abnormal,[0.6077 0.3923],Normal,3
84881,Abnormal,[0.5176 0.4824],Normal,3
84883,Abnormal,[0.6297 0.3703],Normal,3
84884,Abnormal,[0.5408 0.4592],Normal,3
84928,Abnormal,[0.5003 0.4997],Normal,3
84936,Abnormal,[0.5824 0.4176],Normal,3
84957,Abnormal,[0.5791 0.4209],Normal,3
84965,Abnormal,[0.532 0.468],Abnormal,3
84987,Abnormal,[0.5277 0.4723],Normal,3
85000,Abnormal,[0.5185 0.4815],Normal,3
85019,Abnormal,[0.6391 0.3609],Abnormal,3
85026,Abnormal,[0.8648 0.1352],Abnormal,3
85030,Abnormal,[0.7897 0.2103],Abnormal,3
85037,Abnormal,[0.6756 0.3244],Abnormal,3
85044,Normal,[0.3069 0.6931],Normal,3
85062,Abnormal,[0.5113 0.4887],Normal,3
85087,Abnormal,[0.8933 0.1067],Abnormal,3
85093,Abnormal,[0.5146 0.4854],Normal,3
85099,Abnormal,[0.5252 0.4748],Normal,3
85143,Abnormal,[0.5154 0.4846],Normal,3
85147,Abnormal,[0.5267 0.4733],Normal,3
85153,Normal,[0.3049 0.6951],Normal,3
85157,Abnormal,[0.5697 0.4303],Normal,3
85168,Abnormal,[0.5364 0.4636],Normal,3
85172,Abnormal,[0.9095 0.0905],Abnormal,3
85174,Abnormal,[0.5541 0.4459],Abnormal,3
85197,Abnormal,[0.543 0.457],Normal,3
85198,Abnormal,[0.902 0.098],Abnormal,3
85229,Normal,[0.4555 0.5445],Normal,3
85230,Abnormal,[0.5419 0.4581],Normal,3
85244,Abnormal,[0.6774 0.3226],Abnormal,3
85252,Abnormal,[0.6138 0.3862],Normal,3
85253,Abnormal,[0.6331 0.3669],Abnormal,3
85258,Abnormal,[0.6438 0.3562],Normal,3
85262,Normal,[0.4586 0.5414],Abnormal,3
85270,Abnormal,[0.5427 0.4573],Abnormal,3
85277,Normal,[0.4399 0.5601],Normal,3
85287,Abnormal,[0.5842 0.4158],Normal,3
85313,Abnormal,[0.5845 0.4155],Normal,3
85315,Abnormal,[0.5558 0.4442],Abnormal,3
85321,Normal,[0.3999 0.6001],Normal,3
85322,Normal,[0.4783 0.5217],Normal,3
85326,Abnormal,[0.5454 0.4546],Normal,3
85336,Normal,[0.474 0.526],Normal,3
