,Epoch,Train_total_Loss,Val_total_Loss,Train_CTC_Loss,Train_Murmur_Loss,Val_CTC_Loss,Val_Murmur_Loss
0,1,9.064904282386305,9.251260427701272,8.39667677945086,0.6682274885685222,8.584345539545609,0.6669146131660979
1,2,8.982517759509332,9.149636766466044,8.315885073824344,0.6666326664195031,8.484423168634963,0.6652134719541517
2,3,8.871550055018329,9.01110190698656,8.206741912418877,0.6648081247476472,8.34774816804013,0.6633535724575237
3,4,8.711064860495952,8.815716355533922,8.048073519282228,0.6629912858501167,8.15449449894792,0.6612218868934502
4,5,8.477509925724457,8.512154394893322,7.816530301566948,0.660979628398546,7.853474550732112,0.6586797649577513
5,6,8.130113649026374,8.07642402002367,7.472076963865487,0.6580366489970085,7.420900904122045,0.6555231294389499
6,7,7.6475186879241654,7.489471136513403,6.992963737634026,0.6545549878019427,6.837877832832983,0.6515932626643424
7,8,7.03879907837377,6.824631980314093,6.388447985357168,0.6503510930494781,6.177765658750372,0.6468662805476431
8,9,6.389561599746174,6.162804931705281,5.743971340707567,0.6455902569345263,5.521493913359561,0.6413109767234931
9,10,5.782228551644748,5.580340623047392,5.142212347766016,0.640016193687094,4.945176447852183,0.6351642376285488
10,11,5.262331399481006,5.103451198642537,4.628593610389023,0.6337377378707818,4.47466334650072,0.6287878543643628
11,12,4.842281797875112,4.703598906630177,4.214493585698064,0.6277882409108915,4.081443164308192,0.6221557968753879
12,13,4.496180199945559,4.383661129515049,3.874851860134758,0.6213283457614017,3.7682117074222887,0.615449414212825
13,14,4.21693897523475,4.122461632550773,3.6017550672540595,0.6151839111368103,3.513594504534188,0.6088670863943585
14,15,3.98078187183984,3.9090775627200887,3.372261141520867,0.6085207222314152,3.3067444882150423,0.6023331211785139
15,16,3.78310608245757,3.7184125463841324,3.180506228151337,0.6025998588760322,3.1224465475244036,0.5959659758260695
16,17,3.613074190368063,3.560616169945668,3.0166112918980006,0.5964629023494604,2.97081826177694,0.5897978980662459
17,18,3.4641153453399776,3.422299515190771,2.8740136664149123,0.5901016659718222,2.8386118444345767,0.5836876240827269
18,19,3.3384291610202275,3.298435875520868,2.7533558940466634,0.5850732683872427,2.7205294455512097,0.5779063832961907
19,20,3.222670228982327,3.191549132233959,2.644551177545601,0.5781190633379288,2.619258150811923,0.5722909735421003
20,21,3.122308097750984,3.096550521204027,2.548446259443364,0.5738618295296607,2.5296351198422706,0.566915448035224
21,22,3.03521720007251,3.0109980874142406,2.4651725185686755,0.570044702182997,2.449097773988368,0.5619002746323408
22,23,2.954399162803772,2.9349007137751175,2.389883052757019,0.5645161039153318,2.377702808380127,0.5571978263935801
23,24,2.883546716392336,2.8677647008734235,2.3235873435652197,0.5599593773640392,2.315212985216561,0.5525517300023871
24,25,2.8177196957166855,2.806092575849113,2.2635326176405086,0.5541870826459759,2.2579104067915576,0.5481821755231437
25,26,2.76061656786734,2.75073490304462,2.2106472336647593,0.5499693291067617,2.2067548994290624,0.5439799791675503
26,27,2.7093269360769012,2.6999736834380585,2.162318611368578,0.5470083264836407,2.159693458524801,0.5402802091533855
27,28,2.6621525638746544,2.655722976943194,2.118958632655388,0.5431939151099027,2.1188874883166813,0.5368354745840622
28,29,2.622434750486985,2.61543746479487,2.079908793563022,0.5425259499213213,2.0817754575761698,0.5336619864075871
29,30,2.58310123063291,2.57868392346269,2.045355530384819,0.5377456993604325,2.0481517525042516,0.5305322111663172
30,31,2.547151073197009,2.5457874896162647,2.012116442578837,0.5350346232703294,2.0181471331644865,0.5276403086670375
31,32,2.5169045700266817,2.5167884964053915,1.9835099490124155,0.5333946276552691,1.991723732625024,0.5250647781258923
32,33,2.4886291299284458,2.489121997154365,1.9583711180316106,0.5302580083790762,1.9664262504900916,0.5226956960508379
33,34,2.4630114489080364,2.4644308235685704,1.9349136002735743,0.5280978593521203,1.9439744395724798,0.520456417738381
34,35,2.440106047889638,2.4432486372478937,1.913478354886955,0.5266276875781013,1.9247926606970318,0.5184559312917418
35,36,2.4194971157974523,2.422822160235906,1.8945883981312301,0.524908722762041,1.9062410289958371,0.5165811236632072
36,37,2.4008141764605564,2.4042538820686987,1.8764930342155073,0.5243211566119712,1.8894134820517847,0.5148403870857368
37,38,2.381767915482687,2.3878424943503687,1.8615342746830355,0.5202336321860732,1.8745466377775548,0.5132958824351682
38,39,2.3663674700148385,2.372678824602547,1.846247471174481,0.5201199927089363,1.8608535277641425,0.5118253406831774
39,40,2.3519027201562577,2.358768799345372,1.8338193122155746,0.5180834049489441,1.8483504764104293,0.5104183085894181
40,41,2.339729829315842,2.3463657088198904,1.8213026204032918,0.5184271971428519,1.8372012906155344,0.5091643962819697
41,42,2.3260994056148285,2.3352745848186944,1.8112274910689583,0.5148719154335292,1.8272128323377188,0.5080617797576775
42,43,2.315220151760272,2.3248924287699038,1.8005494246217209,0.5146707311658917,1.817870081481287,0.5070223278918509
43,44,2.3078287060722356,2.3153188818592136,1.7923072826382342,0.5155214250120614,1.8093315233618525,0.5059873492030774
44,45,2.2986702206249205,2.3067011800862973,1.7843821171693754,0.5142881010227025,1.8015754299648739,0.5051257942692708
45,46,2.29046073094035,2.299153651221324,1.7775362688602168,0.5129244522830102,1.7948101738751945,0.5043434346126298
46,47,2.280587674239296,2.2920733637728934,1.7695218720491328,0.5110658083380222,1.7884152254815828,0.503658145868172
47,48,2.2731559644137307,2.2855625411211435,1.7636742764786995,0.5094816795187107,1.7825180304252495,0.5030445300926596
48,49,2.2692253558068924,2.2793628450167382,1.7580153573894133,0.5112099968394191,1.7770081132145252,0.5023546944230289
49,50,2.263744512317066,2.273742872981702,1.7524543925667755,0.5112901113339702,1.771953501135616,0.5017893901315786
50,51,2.257630962596963,2.268914560544289,1.7476169131305819,0.5100140377295589,1.7676570851924056,0.5012574146359654
51,52,2.2528439468924537,2.2643382912975247,1.742755719462088,0.5100882232222055,1.7635148901050373,0.5008234231148736
52,53,2.250623115175545,2.25998218504049,1.7393122918686021,0.5113108233069427,1.759612786163718,0.5003694196878854
53,54,2.244140760055643,2.256126028804456,1.7361847863168396,0.5079559656841217,1.756109645811178,0.5000163571309235
54,55,2.2392045112847625,2.2524496547246384,1.7314609634369957,0.507743548012148,1.7528318219265695,0.4996178173412711
55,56,2.2377567466161428,2.249193007259046,1.7283522283840231,0.5094045180677381,1.7498723139197139,0.49932071415044493
56,57,2.2307103623097206,2.2459213070950264,1.7258310131256054,0.5048793449759549,1.7469083596084078,0.4990129384954097
57,58,2.231400659054074,2.243118694273092,1.7235922249259044,0.5078084488567304,1.7444061634904247,0.49871254765381245
58,59,2.2249885999360797,2.2405559038711806,1.7203700556915502,0.504618550047188,1.7420656390109304,0.4984902724371118
59,60,2.2266165422459565,2.238093166028039,1.7177078326104822,0.5089086985890535,1.739876073497837,0.49821708212464544
60,61,2.2235355711219986,2.2356665789070775,1.7163472161132594,0.5071883697208619,1.737652852979757,0.49801376472085207
61,62,2.2207222550334813,2.233546823566243,1.7141481148098558,0.5065741372483249,1.7357395838882963,0.4978072073500035
62,63,2.2210430238895236,2.2316756636409436,1.7118265728758504,0.5092164338358318,1.7340051267106655,0.4976705653182531
63,64,2.2160980555475973,2.2297755920280844,1.7101473676783567,0.5059506806693417,1.7323192018573568,0.4974564576553086
64,65,2.216959132979867,2.2279286966485494,1.709001670275613,0.5079574733890359,1.7305739051204616,0.49735475778579713
65,66,2.2126022980348616,2.2262824131270587,1.7070664012228265,0.5055359068064156,1.729043403722472,0.49723900435334545
66,67,2.213203203987168,2.2248475139423953,1.704590664801516,0.5086125304405688,1.727729615114503,0.4971179261045941
67,68,2.2111700662117406,2.2233461767940197,1.704398063684917,0.5067719899187809,1.7263393955715631,0.4970067697056269
68,69,2.2095894567623233,2.2219967300609005,1.7030350738510662,0.5065543883522768,1.725094891402681,0.4969018139071384
69,70,2.206634168261924,2.2206492415929246,1.7010548045736482,0.5055793722689776,1.723875898425862,0.49677329790794245
70,71,2.2050624100200653,2.2193996170819816,1.7008301669960844,0.5042322381089815,1.7227252333851184,0.49667434884329975
71,72,2.2032352916719633,2.2182501388808427,1.699530695330288,0.5037045945992341,1.721650421821465,0.496599726050587
72,73,2.202090629082126,2.2171163082122805,1.6981572064653787,0.5039334122607277,1.7206198263976533,0.4964964480723365
73,74,2.2032215157333686,2.2160598730636853,1.6973824336656338,0.5058390699692741,1.719636483111624,0.4964233536841506
74,75,2.203678587162883,2.215083580502009,1.696456766365249,0.5072218106059955,1.7186907974340149,0.49639282075025265
75,76,2.2012976062804115,2.214138862642191,1.6949408498838734,0.5063567591910196,1.7178130036693509,0.496325831999213
76,77,2.2005727613294446,2.213258612357964,1.6950527880642865,0.5055199776376996,1.7169643919346695,0.49629421537205326
77,78,2.20094370920883,2.212399582943674,1.693466913022853,0.5074767946243549,1.7161515652123145,0.4962479882321115
78,79,2.19791875908668,2.2115764116836805,1.692297692661843,0.5056210674604393,1.7153751704652431,0.49620126061520337
79,80,2.1989879860643913,2.2107969760894775,1.691643180534186,0.5073448071082652,1.7146322266530183,0.49616470953165476
80,81,2.1936258555642163,2.210039769997031,1.6905612640465022,0.5030645852054737,1.7139210090798846,0.4961187533402847
81,82,2.1941392762320384,2.209290191682719,1.6915491367004487,0.5025901330220917,1.7132213281372846,0.49606887142537004
82,83,2.195076690480253,2.208605958647647,1.689943535447581,0.50513316680237,1.7125654159966162,0.4960405257798858
83,84,2.1917452985781436,2.2079341540902346,1.6897881671465764,0.5019571291302294,1.7119320073370206,0.49600210149409407
84,85,2.19444575194029,2.2072662676795054,1.689529274684319,0.5049164842586128,1.7113120466975842,0.4959541965339143
85,86,2.1940156212841946,2.206697149600013,1.6880479766332308,0.5059676501084216,1.7107441081839092,0.4959531243574821
86,87,2.194014935748589,2.2060886334564724,1.6880436054067722,0.5059713231419176,1.710169990992142,0.49591862953315347
87,88,2.1914551551343324,2.205557039228536,1.6875607873350629,0.5038943669116109,1.7096437603740369,0.49591320490433
88,89,2.193060762633688,2.205025147583525,1.68707562992077,0.5059851239349589,1.709122528060008,0.4959026001267514
89,90,2.1899364734971583,2.2044789193040235,1.6859314650116346,0.5040050144690016,1.7086095074475822,0.4958694143820617
90,91,2.1927598111878033,2.2039682315567792,1.6857843546990985,0.5069754654310451,1.70812310808796,0.4958451220544718
91,92,2.1885938188086804,2.203471071437254,1.685015489367313,0.5035783404877879,1.707653622708078,0.49581745125479615
92,93,2.1905270635391294,2.202991454075959,1.6848016770847318,0.5057253841859362,1.7071927599987742,0.4957987458018933
93,94,2.1899533016669834,2.2025457050840735,1.6844109412523114,0.5055423686666115,1.7067570334773952,0.4957886510986393
94,95,2.1880173894889565,2.2021015385449942,1.684289256249484,0.5037281458639533,1.7063424146781534,0.4957591353836706
95,96,2.1912706090282223,2.2016946024813895,1.6833045762741166,0.5079660402827676,1.7059368856882644,0.4957577671034861
96,97,2.1897706476549255,2.2013015132839397,1.683298119312482,0.506472521668564,1.705557981992172,0.49574351048065446
97,98,2.1880101198921267,2.200920370877799,1.6827129198580373,0.5052972052942898,1.7051811052581012,0.4957392436973119
98,99,2.186685766755581,2.2005582809448243,1.68296501370865,0.5037207553153924,1.7048244722818924,0.4957337774462619
99,100,2.1888185048458397,2.2001900608256713,1.6821562997294077,0.5066621968644927,1.7044711157426995,0.4957189450829716
100,101,2.188298544302476,2.199841524382769,1.6822781086099523,0.5060204230680428,1.7041357610185268,0.49570582155453957
101,102,2.187320634402166,2.199532589669955,1.681271134459111,0.5060495036251954,1.7038253570007065,0.4957072233749648
102,103,2.185452706565268,2.1992204965171167,1.6818683219758175,0.5035843896688313,1.7035165313946998,0.4957039055177721
103,104,2.184873171031508,2.1989071611630715,1.6803078677729224,0.5045652976367464,1.7032115612999867,0.49569564906217284
104,105,2.186283258331854,2.198622177414975,1.6805568342371928,0.505726428993223,1.702944715952469,0.49567746792809436
105,106,2.1874954669566296,2.198330644025641,1.6806658214452315,0.5068296555057784,1.7026595014636798,0.4956711580187587
106,107,2.1884216378554413,2.198051217450934,1.6803632649807265,0.5080583783321728,1.702387229062743,0.4956639614145635
107,108,2.1834316784942343,2.1977961871583584,1.6796639391682915,0.5037677288219801,1.7021390240071184,0.49565718759924676
108,109,2.1874290525222837,2.1975204128330037,1.6800508318983647,0.5073782248485174,1.701870939691188,0.4956494408138728
109,110,2.187227671934108,2.197314510507099,1.6800385214515765,0.5071891616933332,1.7016697568408514,0.49564478599419026
110,111,2.183808787909254,2.197053730689873,1.6794789395671619,0.5043298444955703,1.7014184240567483,0.4956352613740048
111,112,2.1836266764868575,2.196819837214583,1.6791043776014005,0.5045222892198389,1.7011936531228535,0.4956261467125456
112,113,2.184820051819201,2.196607028023671,1.679026821799786,0.5057932245948337,1.7009979821867862,0.49560898653531477
113,114,2.183827106951352,2.196410150043035,1.6787635499577593,0.5050635633058332,1.7008063320386209,0.49560378931336485
114,115,2.182598663704604,2.1961886858536026,1.6784909052935608,0.5041077626192038,1.7005970878116154,0.49559165370666375
115,116,2.1859794904432177,2.196011041382612,1.6785991381231224,0.507380360539158,1.7004197985438978,0.4955912259675689
116,117,2.1840525146879943,2.1958171690924693,1.6789794799312332,0.5050730300225806,1.7002302836563628,0.495586846642575
117,118,2.184561214852057,2.1956848645614366,1.6785098977728043,0.5060513265640514,1.7000931129617207,0.495591679063894
118,119,2.1820009092698096,2.1954908492201466,1.6776189621285187,0.5043819431139498,1.6999082686537403,0.49558257945513323
119,120,2.1827427813576783,2.195307875487764,1.6776028834057328,0.505139895650608,1.6997425249067404,0.4955653545209917
120,121,2.1833478132796036,2.195182587736744,1.6781046210371586,0.5052431976834648,1.6996178586604231,0.4955647279650478
121,122,2.1831467531691318,2.195087823221239,1.6774936435108216,0.5056531159705505,1.6995183730529526,0.49556946198819046
122,123,2.183240256385782,2.1949245921636034,1.6772416256701033,0.5059986472195575,1.699366329888166,0.4955582442930189
123,124,2.1843271727596143,2.1947617021657653,1.6775022318398696,0.5068249374019856,1.6992147688138284,0.49554688415284887
124,125,2.182565906464692,2.194636774871309,1.6774556872204267,0.5051102173045664,1.6990998433808149,0.49553688734264695
125,126,2.1807770782981994,2.1945037332631774,1.6772299240257487,0.503547169165393,1.6989669023934058,0.49553682834415114
126,127,2.183415190396359,2.1944110466262043,1.6758993190096283,0.5075158785866297,1.698873312594527,0.4955377300917092
127,128,2.183095982241749,2.194288279646534,1.6763608711435198,0.5067351175748507,1.6987565375990787,0.4955317757897458
128,129,2.1802368132501297,2.1941944170806367,1.6765902779474484,0.5036465302397386,1.6986705683045469,0.49552384231050134
129,130,2.1834261038654494,2.1940945625305175,1.676608208786764,0.506817902607347,1.6985666658918737,0.4955278991642645
130,131,2.181077498463853,2.1939703068490757,1.676207484425725,0.5048700166682282,1.6984546956369433,0.4955156022209232
131,132,2.179827249977251,2.1938911728939767,1.6763490783004424,0.5034781734192496,1.6983949782484669,0.4954962011110985
132,133,2.183733549554639,2.193766112246756,1.6770313329217976,0.5067022136575401,1.6982795658758132,0.4954865528365313
133,134,2.1813214081660597,2.1937136375297936,1.6760571983330037,0.5052642217671351,1.6982372223320654,0.4954764683367842
134,135,2.1804153978397225,2.1935866606437555,1.6772453431194156,0.5031700557723469,1.69811981694173,0.49546684622764586
135,136,2.180321808224282,2.193547404014458,1.6761053441574214,0.5042164535464598,1.698085591348551,0.4954617918547937
136,137,2.182569305606133,2.1934146751791745,1.675925880062337,0.506643424491756,1.6979721133991823,0.495442553900056
137,138,2.180626118571076,2.193314137701261,1.6758738032902267,0.5047523184369692,1.6978896011740474,0.4954245053105435
138,139,2.1791158553584795,2.193177839052879,1.6754294819287416,0.5036863683667948,1.6977717541031918,0.49540606302730106
139,140,2.18050082230923,2.1929373304722675,1.6758600218941742,0.5046408068916776,1.6975463341858428,0.49539097800093185
140,141,2.18046379917837,2.192030618958554,1.675481633724459,0.5049821596512529,1.6966800713943222,0.4953505568585153
141,142,2.1807888110434885,2.1914670127933307,1.675723387730825,0.5050654276852048,1.6961320557836759,0.4953349466040983
142,143,2.180823378449833,2.1920205585027146,1.6758499689938544,0.5049734164586202,1.696686024989112,0.49533447643457834
143,144,2.181502952670367,2.1911352820315604,1.6750087371795663,0.5064942086525406,1.695816449795739,0.49531887608059383
144,145,2.177505923974468,2.1914137104810294,1.6747386612684374,0.5027672718127525,1.6960937524245958,0.4953199206772497
145,146,2.18078089049687,2.191382528563677,1.6746013562980437,0.5061795396234078,1.696075734041505,0.4953067790653746
146,147,2.178522879289647,2.1912248312416724,1.6741482815029736,0.5043745858525941,1.6959356586811907,0.49528913376695016
147,148,2.1797256972733217,2.1907765889571884,1.6748866537165654,0.5048390372445158,1.6954932588641927,0.49528329635070545
148,149,2.1791618427912045,2.1908559783030364,1.674510697994979,0.504651143727747,1.6955880678306192,0.4952679183523534
149,150,2.18091183858094,2.191291523787935,1.6747295490234384,0.5061822951793408,1.6960255727929585,0.49526596534050116
150,151,2.1783523972496037,2.190415365413084,1.6744621800113895,0.503890201276794,1.6951750949277715,0.49524027806217386
151,152,2.1789161501441026,2.1908763982481876,1.6738992328480733,0.5050169262219317,1.6956474740626448,0.49522891913430167
152,153,2.1783026122152642,2.190597581863403,1.674658170669564,0.5036444185651999,1.6953767958333936,0.49522077451318
153,154,2.177539860682795,2.190918304152408,1.6739234752702372,0.5036163729853349,1.6957115347102536,0.4952067941932355
154,155,2.178969787880655,2.190443039748628,1.6742896592492105,0.5046801307190865,1.6952536376856142,0.4951894164085388
155,156,2.178551300546443,2.1905116986420197,1.674765606513026,0.5037856842034177,1.6953191935005834,0.4951924739247662
156,157,2.1795119142506048,2.190275067798162,1.6743941077591633,0.5051178082338829,1.695110154960115,0.49516493617478063
157,158,2.180293484544202,2.190660869469077,1.674608166350624,0.5056853264455169,1.6955020718655345,0.49515880800909917
158,159,2.180980428173867,2.190286348633847,1.6744963074677304,0.5064841415661182,1.6951304779214373,0.4951558850579343
159,160,2.182916526562985,2.190153209233688,1.6752976337586458,0.5076188963220978,1.6950212462473724,0.49513193601268835
160,161,2.1782217303232403,2.1900283393213305,1.6741193746639362,0.5041023445964451,1.6949008965896348,0.49512743515483404
161,162,2.178262238073796,2.1903837996014093,1.6731988033798606,0.505063453269018,1.6952598442465572,0.4951239890971426
162,163,2.1776818662339394,2.1899474402605477,1.6735779336980872,0.5041039495328744,1.6948446847624699,0.4951027554980779
163,164,2.1780013135961585,2.190483321981915,1.6738015973495635,0.5041997141425149,1.6953933679451376,0.49508993575128457
164,165,2.1782921487563103,2.19007120859825,1.6734702299131718,0.504821921802001,1.6949914960537926,0.4950797825546588
165,166,2.176355639414043,2.189966925928148,1.6734213455566305,0.5029342999723954,1.6949072389279383,0.4950596687147173
166,167,2.1774319950809677,2.190079698724262,1.6740278336992596,0.5034041778609296,1.6950303683846684,0.4950493252883523
167,168,2.177397043351238,2.1900522474515234,1.6739648385923735,0.5034321865454209,1.6950308666390888,0.4950213240364851
168,169,2.176647441925032,2.18997491739564,1.6742026411362663,0.5024448016435483,1.6949685787750504,0.4950063411462105
169,170,2.1789330188174705,2.1897921610686737,1.6732171022359403,0.5057158969544076,1.6948121382018266,0.49498003832364484
170,171,2.177360955220984,2.1899512412184374,1.673429248087063,0.5039316997696403,1.694979165368161,0.49497208767018075
171,172,2.180984708530365,2.189912966550407,1.6741764793327614,0.5068082247921859,1.6949473494190281,0.4949656157170312
172,173,2.1794989715277393,2.1899966741012316,1.6739473399442661,0.5055516445367164,1.6950479026568137,0.4949487146684679
173,174,2.1775218736908415,2.1899168846970896,1.6741649020263916,0.5033569471387658,1.6949827109353017,0.4949341855816922
174,175,2.1760860407345874,2.1898086467031703,1.673386050270068,0.5026999832646201,1.694905916310973,0.49490272534095636
175,176,2.1768766814545906,2.189701994394852,1.6733538736247648,0.5035228183502265,1.6948131205671924,0.49488880917177364
176,177,2.176485335570439,2.1899221493025958,1.6737427307108919,0.5027425999445476,1.6950596482066784,0.4948625348382077
177,178,2.179389615250896,2.1896972179412844,1.6740451066190212,0.5053445030264742,1.6948691675218486,0.49482813588643476
178,179,2.1777558466774023,2.1897087081003996,1.6736930334561448,0.5040628081418767,1.6949071354785208,0.49480160777851684
179,180,2.1771238306511584,2.189718320006031,1.6739568768189352,0.5031669441994816,1.6949461641958203,0.49477217662132394
180,181,2.1787106773830947,2.1897946099103507,1.6738827228546143,0.5048279580133631,1.6950358261496334,0.49475877476950825
181,182,2.177069569843879,2.189693326465154,1.6739094270505237,0.5031601443878538,1.6949723348779193,0.4947209643105329
182,183,2.1780322884171954,2.189723226579569,1.6736115044937303,0.5044207844330472,1.695037734710564,0.4946854882321115
