,Epoch,Train_total_Loss,Val_total_Loss,Train_CTC_Loss,Train_Murmur_Loss,Val_CTC_Loss,Val_Murmur_Loss
364,365,1.9933817666732865,2.0960426524534066,1.660555791999514,0.33282598055862156,1.6843576475725335,0.41168496214737327
365,366,1.9942663443134558,2.098483595605624,1.6604152392499432,0.33385110414297753,1.6842038978964595,0.41427964063014017
366,367,1.9931145449468461,2.0961593353142174,1.660042491264259,0.3330720670139073,1.6842087010205802,0.41195054236104933
367,368,1.9966934084958026,2.0947414705308818,1.6601650601122435,0.3365283392768372,1.6840413465338238,0.41070009530600854
368,369,1.991219291092609,2.0938351299803135,1.6598010226237596,0.331418264885338,1.6841985156980612,0.4096365406351574
369,370,1.9942086381407251,2.097439391734236,1.6606809027735463,0.3335277372082491,1.6839300107147734,0.4135093512171406
370,371,1.9883886022720294,2.0934477410074006,1.6596859436434932,0.32870266217917155,1.683882453886129,0.4095652961124808
371,372,1.9873718155462703,2.0933461140778107,1.6601106616849737,0.32726114666139755,1.6837213649588116,0.40962475417023997
372,373,1.9894816617707949,2.0921211525545282,1.6597498828248298,0.3297317710638835,1.6840032605801598,0.4081179178367227
373,374,1.9881003047640127,2.0915735907473807,1.6598242934211735,0.3282760121318693,1.6838411448365551,0.40773243550526894
374,375,1.9869769532182107,2.091484747902822,1.6590120239410358,0.3279649319894657,1.683730246657032,0.40775447396908776
375,376,1.982770435466861,2.091242598679106,1.6589092085917747,0.32386121186707734,1.683497227248499,0.4077453534481889
376,377,1.9850043494992011,2.0905005600492834,1.6582365736932434,0.32676777519774713,1.6832893282680188,0.40721126804917546
377,378,1.9870080913684673,2.090228680432853,1.6584502288930927,0.32855785632751555,1.683531298071651,0.40669738771551744
378,379,1.9847538575768404,2.0907681893494168,1.657886442727827,0.3268674238735447,1.6831691378254001,0.40759904647277573
379,380,1.9855200177848635,2.088966875561213,1.658185783894892,0.3273342366187006,1.6831027313814324,0.4058642037844254
380,381,1.9788529590158521,2.0884469266665184,1.658078458318379,0.32077449686738974,1.6830361152099351,0.4054107959997856
381,382,1.9783049836976714,2.088863477868549,1.6574365836904645,0.3208683970319061,1.6836905746136681,0.40517285799576064
382,383,1.9834152689574505,2.087976694915254,1.6580130514754028,0.3254022201121478,1.6828309164208881,0.40514574616642324
383,384,1.9798441688066284,2.088261558241763,1.6583053689600022,0.3215388048438163,1.6826918581784782,0.4055696921833491
384,385,1.9814404054563872,2.0880042876227427,1.6576967757509613,0.3237436339135862,1.6827318591586613,0.40527241553290416
385,386,1.9729323919741277,2.0878481194124383,1.6575060268823967,0.3154263642081817,1.6826780448525638,0.40517005627438174
386,387,1.977287474417647,2.0861452741138007,1.6571831157440253,0.3201043512189316,1.6826316922397937,0.4035135585372731
387,388,1.976071817863073,2.0853927345599157,1.6572216986557824,0.3188501217428716,1.6827843702445595,0.4026083330986863
388,389,1.9758673277074832,2.0853297322483386,1.6581344075842057,0.3177329195972575,1.6822640665506912,0.4030656502408496
389,390,1.974721631817047,2.08491988101248,1.6575706555444893,0.3171509756643471,1.6822175175456677,0.4027023581124968
390,391,1.9748567050159536,2.0852218046026714,1.6558640528566853,0.31899264927437737,1.681944321777861,0.4032774713079808
391,392,1.9716666437812884,2.087332555803202,1.656185380280248,0.3154812685968596,1.6818942377122783,0.405438276064598
392,393,1.970988906948723,2.0833205263493424,1.6568256120818527,0.3141632795465367,1.6821106320720607,0.40120993054519266
393,394,1.9709039457713577,2.0845525014198434,1.6559554980857163,0.31494844582813325,1.6815813820240861,0.4029711790004019
394,395,1.9721655000722416,2.082776965933331,1.6564545459137132,0.31571094876682304,1.6818199359764487,0.40095700803449597
395,396,1.9760983329547812,2.0837084455005193,1.655988217123424,0.3201101174094173,1.6816112712278204,0.4020971767983194
396,397,1.9675201053982339,2.085717055757167,1.6560389732564935,0.3114811339828104,1.681357329578723,0.40435973476555387
397,398,1.9707715862440391,2.0824575181734764,1.6559021477533584,0.3148694262935914,1.6813968557422443,0.401060663542505
398,399,1.969319047417617,2.083688997818252,1.655950943541277,0.3133681104680286,1.681158808126288,0.4025302000975205
399,400,1.9667012897960665,2.082031831094774,1.6545322063017864,0.31216909148320926,1.6811387203507504,0.4008931031671621
400,401,1.9708439071600568,2.081911584886454,1.6552097959802483,0.3156341205495402,1.6809513625452075,0.4009602586091575
401,402,1.9617894775487412,2.080126337277687,1.6549313839009239,0.30685808547806886,1.6807383218054044,0.3993880000154851
402,403,1.9629222035605278,2.079747840105477,1.6547178886769163,0.30820431102887086,1.680948545164981,0.3987992935261484
403,404,1.9622247450534507,2.0815189401982193,1.6533640070771618,0.30886074279265974,1.6804403499021368,0.40107862009840495
404,405,1.9663375866590649,2.088086066811772,1.6541409359015093,0.3121966456781746,1.6806420560610495,0.4074440290362148
405,406,1.9634922398300507,2.081958422418368,1.6551484874250872,0.3083437672157151,1.6803107532404238,0.4016476842306428
406,407,1.9645526979880903,2.078292156478106,1.653747996110911,0.31080470539493843,1.6802427663641462,0.39804943537307996
407,408,1.9612613852617167,2.076882877188214,1.6539330251034097,0.307328360289812,1.6804573273254653,0.39642557178513477
408,409,1.9657546314033303,2.0785498174570374,1.6542912935329548,0.3114633431634519,1.680343164831905,0.398206657979448
409,410,1.963534146202117,2.07790973146083,1.6537134521124577,0.3098206948869082,1.6798578783617182,0.3980519231093132
410,411,1.9614938115521288,2.0770954633163194,1.6539193214925691,0.3075744833528042,1.679909995854911,0.39718542796070294
411,412,1.959899494283711,2.0764521453340175,1.6532181884725647,0.3066813029344741,1.6795998524811309,0.3968522953785072
412,413,1.95406014289372,2.0755704160464012,1.6532000889123242,0.3008600520581352,1.679816530922712,0.3957538567357144
413,414,1.962158846184488,2.0760516748589986,1.6530973537811178,0.3090615027593896,1.6792900315785813,0.39676164045172224
414,415,1.9563096612445308,2.0808625237416414,1.6530272990908994,0.3032823698137981,1.6817817106085309,0.39908079878758573
415,416,1.961465354065703,2.0834736007755086,1.6519889145086828,0.3094764363104904,1.679181525666835,0.4042921120837583
416,417,1.9541849440392116,2.0740786019018143,1.6519252789066565,0.30225965181767317,1.6790358159501675,0.3950427895885403
417,418,1.9584804942314624,2.0735966181350967,1.6516025971130186,0.30687790458135294,1.678474894216505,0.39512177635047396
418,419,1.9543869371777138,2.0734176482184457,1.6519079598943895,0.3024789798147956,1.6784397492974492,0.39497795600002095
419,420,1.9565091576289553,2.0738553128000032,1.6512442165754542,0.3052649490301016,1.6783231537220842,0.3955321375596321
420,421,1.9527061272246102,2.0745059950877045,1.6511632335560793,0.30154290080267754,1.6787146685487133,0.3957912816839703
421,422,1.9530384740445472,2.0787254826497223,1.6513872143976345,0.3016512769891357,1.6778849302712133,0.4008405251018072
422,423,1.9512064295188538,2.0728865906343623,1.650693402392918,0.30051303296147036,1.6776075302544287,0.395279040275994
423,424,1.9538832178973258,2.0730097730280987,1.6511850901486396,0.3026981245925659,1.6777445987119513,0.39526522098961525
424,425,1.9520876761371762,2.0724020570011463,1.6512961035200857,0.3007915768088127,1.6773483640056546,0.3950536735987259
425,426,1.9519008279044,2.071600690938659,1.6507645039945036,0.3011363412521192,1.6764702287770934,0.39513042771210105
426,427,1.9483733655205762,2.072268181332087,1.650127308709281,0.29824604939770055,1.6779836707195994,0.3942845152596296
427,428,1.9650945662137098,2.0835305642273467,1.650354551401049,0.3147400229659714,1.6771109871945138,0.40641953177371265
428,429,1.9509928034473636,2.072206082586515,1.6498830174452945,0.30110978897736995,1.676177386106071,0.39602864475573524
429,430,1.9525591213270503,2.0721472497713767,1.6485671311271697,0.3039920037942109,1.6756918252524684,0.39645541734614614
430,431,1.9487183940916908,2.071310670497054,1.6482811648741784,0.30043722972709436,1.6754593449123836,0.3958513180078086
431,432,1.9473571038285606,2.0703390113377975,1.6486849755919972,0.29867211751890527,1.6750046572442783,0.3953343109559205
432,433,1.949177888106458,2.069598371699705,1.647806150243878,0.3013717437803055,1.6748822280916118,0.3947161475480613
433,434,1.9445248525969836,2.0699691530001365,1.647902328075129,0.29662252385611043,1.6745012679342497,0.3954678919355748
434,435,1.9451761191810486,2.0691213284508656,1.6473686612908247,0.29780745047662904,1.6743384623931625,0.3947828699976711
435,436,1.9413909742467914,2.0675484544139797,1.646126210064896,0.29526476996811596,1.6735352302001694,0.394013199462729
436,437,1.9449476700623392,2.0720387523457156,1.6465348138114857,0.2984128527495326,1.6737392647791718,0.3982995349471852
437,438,1.941521396902603,2.068407285011421,1.6456912880895944,0.29583010425964773,1.6731212361384247,0.39528610847764095
438,439,1.9386607328305505,2.069182453317157,1.645903550848669,0.29275717940109575,1.6733969785399356,0.3957854697259806
439,440,1.9394520734859577,2.0674730349395234,1.64467314594172,0.2947789256867295,1.6718296382386806,0.39564335679603835
440,441,1.9419965420516236,2.0677373554746983,1.6443077992551312,0.29768874061022155,1.6717322967820247,0.39600508243350657
441,442,1.9370215274455203,2.0663552793405824,1.6441419072001269,0.2928796222508447,1.6710305682683395,0.39532472471059377
442,443,1.93908885704899,2.0663073749865517,1.64251675161287,0.2965721082141632,1.6707405777300819,0.3955667207806797
443,444,1.9404691873304238,2.065951150958821,1.6435061405195561,0.29696303878906216,1.670149523929014,0.39580165683212926
444,445,1.9325565112209162,2.066635700807733,1.6420890007371476,0.2904675049934345,1.669575428154509,0.3970602730573234
445,446,1.9349990273731819,2.065487706459175,1.6415308934841377,0.2934681372999553,1.6692448454388118,0.39624283839080293
446,447,1.9391835413121152,2.064950508182332,1.6419153208240775,0.29726820937586435,1.6686807959766712,0.3962697140241073
447,448,1.9362172200018308,2.065360310926276,1.6410379062616818,0.2951793103292379,1.6684653128607798,0.3968949747287621
448,449,1.934405417055697,2.0656895960791637,1.6408313957289051,0.2935740264554873,1.6682570138220059,0.3974325804387109
449,450,1.9301565047856923,2.0639126842304814,1.6394079577114065,0.29074855378104125,1.6670890379760226,0.3968236559528415
450,451,1.9383737631285973,2.069690662319377,1.6390399859876048,0.29933378353542345,1.667875360230268,0.4018153254258431
451,452,1.9414825603834385,2.065434317669626,1.6375096757571077,0.30397288682903956,1.6675390768859346,0.39789525876610965
452,453,1.9283388298121988,2.0619091074345475,1.6374756845399547,0.2908631342751376,1.6655476735810102,0.39636144173347343
453,454,1.9258735275899779,2.0618797665935453,1.6349958395076862,0.29087768724394714,1.6648796800839698,0.3970001073206885
454,455,1.9242599892866132,2.06039003032749,1.6360534947022376,0.28820650051853897,1.6641775074651686,0.3962125533718174
455,456,1.9238095230906298,2.0602736416509595,1.634993281472275,0.28881623921838834,1.6637841176178496,0.39648956787788264
456,457,1.9235875041065331,2.059598972837804,1.63363850596723,0.28994899810642677,1.6631693512706434,0.396429628032749
457,458,1.9262725541556138,2.0595846741886463,1.6335238008557007,0.2927487567190432,1.6625972505343163,0.3969874135518478
458,459,1.9201169655721488,2.059844257063785,1.6325994240139574,0.2875175472046878,1.6626696303739386,0.39717463749950216
459,460,1.9208376519402548,2.0591556791531835,1.6323483108619399,0.28848935119598135,1.6617579637947728,0.39739771394406337
460,461,1.9212542317943289,2.059132204217426,1.631462022275867,0.28979219502003495,1.6611170376761486,0.3980151877564899
461,462,1.9220067267909737,2.0585102671283786,1.6314066801029086,0.2906000446661756,1.6605488918595395,0.39796136163048823
462,463,1.9202118317066998,2.057288779242564,1.6307089171617384,0.28950291257238625,1.6595834267341485,0.39770534099158594
463,464,1.9149533651576014,2.05760627197007,1.6274328410658334,0.2875205255876374,1.6591774629334273,0.39842880186388047
464,465,1.9160749675552948,2.057697264622834,1.628062964011738,0.2880120007490757,1.6595875113697376,0.3981097830554186
465,466,1.9104168618244817,2.0562664912918867,1.6263207291215411,0.28409614011653533,1.658029119038986,0.3982373646760391
466,467,1.9099664927449467,2.0557532585273353,1.6250002289502186,0.28496626192078167,1.6574978610216562,0.39825537305767256
467,468,1.9118400075721005,2.0553596165220616,1.6235459334799025,0.288294079574313,1.6566248449228578,0.39873477018485637
468,469,1.9064830102383992,2.057635537648605,1.6231354718963151,0.2833475305010979,1.6562501289076725,0.40138544177604935
469,470,1.9041318281934332,2.0547479839648233,1.622543103906639,0.2815887258319781,1.6549235299482183,0.3998243843094777
470,471,1.9059473082168419,2.0531416359594314,1.620922343874267,0.2850249657069394,1.653806120662366,0.3993355439881147
471,472,1.9037019627829381,2.0545880131802314,1.62007584929532,0.2836261056959465,1.6537113060385493,0.400876707848856
472,473,1.9016149785067584,2.053068153736955,1.6191634527570427,0.2824515252236957,1.6530797497700838,0.3999883935613147
473,474,1.9011585993853577,2.0602580466512905,1.617533524655796,0.2836250662310506,1.654184977078842,0.4060730358301583
474,475,1.9028898319090788,2.0522227998507225,1.6183426154626381,0.2845472279695668,1.6503758818416272,0.4018468792155638
475,476,1.8969652811861537,2.0552344799041746,1.6153354917648282,0.28162980222662576,1.6528325848660226,0.40240189180535785
476,477,1.8961647581278258,2.052462834018772,1.6135389288682933,0.282625829045837,1.6504589581893663,0.40200388118372127
477,478,1.8988623169989989,2.050461897607577,1.6139012433124127,0.2849610786755573,1.6481373467687832,0.40232459104667273
478,479,1.8953223465163604,2.0500495579283116,1.6123702131577506,0.28295213288190413,1.6476122666213473,0.4024373010053473
479,480,1.8909530417404974,2.0493894560862396,1.6106749408099117,0.2802781116153677,1.6469149848162117,0.40247450501231824
480,481,1.8922878224351296,2.0472941002603307,1.6081417064540504,0.28414610983322025,1.6459451279397739,0.40134890231035525
481,482,1.8940491642139263,2.046099060672825,1.6094093341164608,0.2846398358343717,1.6443755852974067,0.40172351093615516
482,483,1.8778267351225209,2.047131408271143,1.6054083776947417,0.2724183596633642,1.6446465007329392,0.4024849010726153
483,484,1.8906079566222294,2.0459415015527758,1.6066060975580274,0.2840018624340179,1.6433642403554107,0.402577283826925
484,485,1.8853788628344108,2.045744595285189,1.6045865576634142,0.2807922993519,1.6436589447118468,0.4020856746172501
485,486,1.8819991484309058,2.0461004887597034,1.603615920844817,0.27838323056138947,1.6433538986464677,0.40274658829478893
486,487,1.8925996015430877,2.0462198790857347,1.6000563558530096,0.29254325138588866,1.641397178375115,0.4048226734339181
487,488,1.884139941531653,2.046505452010591,1.6007312121341324,0.2834087328166509,1.6434567512091944,0.40304872454222984
488,489,1.8794439819986097,2.041846998667313,1.5993317460329968,0.2801122293903626,1.6403793060173422,0.4014677210379455
489,490,1.8755030902261833,2.042823919199281,1.5978438651042293,0.277659233710875,1.6400725518242787,0.4027514119269484
490,491,1.8736887004450415,2.0417331986508125,1.5960250503110807,0.27766365486814115,1.637925043752638,0.4038081617678626
491,492,1.8703884439315839,2.042082902940653,1.5965206944607138,0.27386775244617095,1.63901562044176,0.4030672275413901
492,493,1.8714496811252894,2.0420230016870016,1.5941864388198137,0.2772632276262293,1.6366251343387668,0.40539782673625624
493,494,1.872971250415177,2.038641456022101,1.5945404204491154,0.2784308185580023,1.6345696635165456,0.4040718370575016
494,495,1.8744513703129007,2.0367736638602563,1.594603103363113,0.2798482615252062,1.633251903824887,0.40352173629453625
495,496,1.8737630191193848,2.0381246259657004,1.591312388261247,0.28245062467740245,1.635904346078129,0.4022202579651849
496,497,1.8624457500944858,2.0372616832539188,1.5894705710066528,0.27297517912892827,1.6347787412546448,0.40248295634479847
497,498,1.87167793647137,2.038952767646919,1.589086333559944,0.28259160199910976,1.6368891008829667,0.40206363231448805
498,499,1.870332486183684,2.0354299908977445,1.5888976194026125,0.2814348636167324,1.632489871170561,0.4029401100288003
499,500,1.8689297652021009,2.0406040943275063,1.587914353566346,0.28101542255067063,1.6333449783971754,0.4072591309830294
500,501,1.864858265483307,2.0337441024133716,1.588987340666744,0.275870936964338,1.6296500270649539,0.4040940868652473
501,502,1.8607791921938577,2.0383066928992837,1.5828485230484262,0.2779306654632913,1.6326884087869677,0.40561826724117084
502,503,1.8661499298282966,2.0364711389703265,1.586305588039981,0.2798443502046361,1.6328159873768435,0.4036551422991995
503,504,1.8590582889939828,2.0324107372154625,1.5825508472607797,0.27650744151539786,1.6275823924501063,0.404828326075764
504,505,1.8569841349381344,2.032194774433718,1.5813726207135597,0.2756115224107615,1.6287766044422731,0.40341812584359765
505,506,1.8569872163634766,2.0299131280284817,1.5809736030902641,0.2760136218703523,1.626349701719769,0.40356337246248275
506,507,1.8507423179950493,2.0278809700982046,1.5797677835705395,0.270974531449209,1.6234340154518516,0.40444696505190963
507,508,1.8539568175285874,2.0295693890523103,1.5786024143994348,0.27535440904687797,1.625894005015745,0.4036753452430337
508,509,1.8532111431706761,2.0294754254615914,1.5780773600753473,0.27513379430613066,1.625556822954598,0.40391856553190847
509,510,1.8589160717197761,2.0370068113682636,1.5758865862608087,0.2830294920342178,1.6296441615638086,0.40736262899334147
510,511,1.8545366806413217,2.0270387439404502,1.5762571846656357,0.2782794872963553,1.6234269247216693,0.40361182750281643
511,512,1.8461365157967435,2.0280128511331847,1.5752364733044244,0.27090003996084755,1.625718802112644,0.4022940051757683
512,513,1.8493383056342898,2.027088476439654,1.573382838812574,0.2759554636162812,1.624042812444396,0.4030456334857617
513,514,1.8441836978609365,2.026233716738426,1.5720010896578587,0.2721826118523418,1.623188162254075,0.4030455558986987
514,515,1.8430008626549663,2.026455291651063,1.5747514001190892,0.2682494593797569,1.6230956994881065,0.4033596284308676
515,516,1.8396919560708596,2.024172377990464,1.5710155571355258,0.26867640292157935,1.6183460065874002,0.40582638221271966
516,517,1.8453774037311172,2.027057715593758,1.571583130447758,0.27379427520662003,1.6226282382415513,0.40442945936978875
517,518,1.8413933458344027,2.023112271195751,1.570956199194145,0.2704371438786527,1.6231890682446755,0.39992323598619234
518,519,1.8444730673977767,2.0264972589783747,1.5703210194204238,0.27415205146223554,1.621465365361359,0.4050318624003459
519,520,1.842769217833063,2.0274132663920774,1.5679765987054328,0.274792627453541,1.6215886487799176,0.40582461437936557
520,521,1.841707426016987,2.0223459162954556,1.5682164137362118,0.2734910219217359,1.6166384381763006,0.405707432860035
521,522,1.8376263554294794,2.0242168927596786,1.5665463279507401,0.27108003380741785,1.6188635583651267,0.40535333722324696
522,523,1.8402667046908312,2.0223692417144776,1.565955417431065,0.27431128701319435,1.6164350339921854,0.405934198731083
523,524,1.8374555665225005,2.022649309998852,1.5677829021521188,0.2696726656854317,1.616865873336792,0.40578342484215557
524,525,1.8357468224071496,2.021865442243673,1.5651598582265132,0.27058696277517674,1.6172164674532616,0.40464897984165255
525,526,1.8338699561748726,2.0223004809880663,1.5604980843407767,0.27337187318202216,1.6174699468127751,0.4048305496320886
526,527,1.8354894348882012,2.0223261041156317,1.562127932158216,0.27336149760128975,1.6176257727509837,0.4047003374261371
527,528,1.8348728352597716,2.021574770394018,1.562263104577651,0.2726097287095454,1.6136798474748255,0.407894880185693
528,529,1.827411752475669,2.020020286107467,1.562631279147927,0.26478047073873706,1.6142146506551969,0.40580566818431274
529,530,1.828572355905292,2.018684749279992,1.5605764079343794,0.267995940643618,1.6131972042180724,0.4054875705201747
530,531,1.827356968015449,2.024200856483589,1.5585816523283145,0.26877531148719314,1.6164023775165364,0.40779849048388206
531,532,1.8297464414913223,2.0212386616205764,1.5625222305270499,0.26722420560544324,1.6154773041353387,0.4057613427356138
532,533,1.826785284974466,2.0223526889994994,1.5575649581163282,0.26922032471296214,1.61865586709168,0.4036967680615894
533,534,1.8244563301689245,2.0224335072404247,1.5570834810669358,0.2673728502362194,1.6169854099467649,0.40544806819851115
534,535,1.832987475250547,2.0146674891649665,1.5580162129478434,0.2749712648999277,1.6124686511896424,0.4021988494921539
535,536,1.8229378361236437,2.0175601522801285,1.555533902065174,0.2674039243435373,1.612612993434324,0.4049470981298867
536,537,1.823015537369797,2.0206265546507756,1.5569051560682285,0.2661103876055898,1.615717587632648,0.40490899358765553
537,538,1.821968624424816,2.0206446518332273,1.554872432336318,0.26709619051865696,1.6155105885812793,0.4051340736575046
538,539,1.8269229406029628,2.0182696277812378,1.5552392241314374,0.27168372243034594,1.608674212229454,0.4095954123189894
539,540,1.8211319432755695,2.0164404788259733,1.554573790184122,0.2665581493599929,1.6166611194610596,0.3997793715889171
540,541,1.8197120355100047,2.0202641462875626,1.5547696075186963,0.26494243086798047,1.6126748654801968,0.4075892729274297
541,542,1.8256540444432472,2.0248617851128015,1.5580193578901043,0.2676346864051998,1.6144847615290496,0.41037701822943606
542,543,1.8175495582197623,2.0227551791627527,1.5543407768553552,0.26320878092057787,1.6146332587225962,0.40812189669932347
543,544,1.8272402567950257,2.030008249767756,1.5583730509316664,0.26886721189615154,1.6192246332006939,0.4107835659536265
544,545,1.813541774912822,2.022671381093688,1.5516330461375831,0.26190872501090817,1.6147258455470457,0.4079455796944893
545,546,1.8179992715495763,2.021083697626146,1.5546835023792684,0.26331576685253194,1.615756251448292,0.4053274756771023
